order_id,order_date,customer_type,product,quantity,unit_price,has_discount
ORD13047,2025-03-08,Regular,Chair,17,153.08,False
ORD13048,2025-07-29,Corporate,Monitor,4,304.23,True
ORD13049,2025-02-09,Regular,Chair,20,154.89,False
ORD13050,2025-01-26,Regular,Laptop,12,1004.38,True
ORD13051,2025-11-28,Regular,Monitor,4,302.53,True
ORD13052,2025-03-13,Regular,Mouse,5,34.47,False
ORD13053,2025-11-11,Regular,Keyboard,14,50.58,True
ORD13054,2025-09-04,Premium,Chair,14,152.71,False
ORD13055,2025-09-20,Corporate,Desk,5,199.0,False
ORD13056,2025-08-05,Corporate,Mouse,8,28.66,False
ORD13057,2025-04-26,Corporate,Desk,6,200.87,True
ORD13058,2025-02-06,Premium,Laptop,9,1000.92,True
ORD13059,2025-02-14,Corporate,Laptop,2,996.45,True
ORD13060,2025-11-30,Premium,Keyboard,3,52.13,True
ORD13061,2025-01-29,Regular,Keyboard,13,51.94,True
ORD13062,2025-06-23,Premium,Chair,7,145.41,False
ORD13063,2025-10-04,Regular,Laptop,20,999.21,True
ORD13064,2025-05-26,Corporate,Keyboard,13,52.52,True
ORD13065,2025-01-10,Premium,Monitor,19,297.1,False
ORD13066,2025-07-26,Corporate,Laptop,9,1000.11,True
ORD13067,2025-02-17,Premium,Chair,5,153.55,False
ORD13068,2025-01-30,Premium,Mouse,15,26.66,False
ORD13069,2025-04-25,Premium,Laptop,18,1004.93,True
ORD13070,2025-05-21,Corporate,Keyboard,11,52.73,True
ORD13071,2025-04-22,Corporate,Keyboard,1,47.63,False
ORD13072,2025-07-08,Premium,Mouse,12,25.94,False
ORD13073,2025-04-11,Corporate,Chair,9,148.78,True
ORD13074,2025-11-27,Premium,Keyboard,18,51.33,True
ORD13075,2025-07-16,Regular,Monitor,9,301.75,True
ORD13076,2025-03-31,Regular,Laptop,7,998.03,True
ORD13077,2025-08-12,Regular,Desk,18,201.12,False
ORD13078,2025-04-26,Regular,Mouse,11,,True
ORD13079,2025-10-08,Regular,Desk,18,204.8,False
ORD13080,2025-02-05,Regular,Monitor,1,295.46,False
ORD13081,2025-05-28,Corporate,Desk,20,203.7,True
ORD13082,2025-09-24,Corporate,Laptop,15,996.99,True
ORD13083,2025-07-21,,Monitor,3,296.23,True
ORD13084,2025-01-16,Premium,Laptop,6,1003.46,True
ORD13085,2025-10-16,Corporate,Desk,3,204.63,True
ORD13086,2025-04-18,Corporate,Monitor,15,302.38,False
ORD13087,2025-04-13,Premium,Keyboard,3,53.63,True
ORD13088,2025-03-27,Regular,Chair,14,149.65,False
ORD13089,2025-09-28,Corporate,Keyboard,11,45.24,False
ORD13090,2025-12-14,Premium,Mouse,19,30.34,True
ORD13091,2025-09-25,Premium,Laptop,10,998.51,True
ORD13092,2025-08-09,Corporate,Mouse,12,25.76,False
ORD13093,2025-02-28,Regular,Chair,11,148.03,True
ORD13094,2025-11-14,Corporate,Mouse,10,30.96,True
ORD13095,2025-11-30,Premium,Keyboard,9,46.64,True
ORD13096,2025-03-08,Premium,Desk,7,197.0,True
ORD13097,2025-02-21,Premium,Keyboard,15,46.42,False
ORD13098,2025-08-12,Premium,Desk,16,195.66,True
ORD13099,2025-04-15,Premium,Chair,1,151.79,False
ORD13100,2025-11-02,Premium,Desk,4,198.43,False
ORD13101,2025-10-10,,Laptop,14,995.57,False
ORD13102,2025-04-25,Premium,Mouse,2,31.03,False
ORD13103,2025-02-10,Premium,Monitor,5,295.56,True
ORD13104,2025-10-03,Corporate,Monitor,17,302.01,False
ORD13105,2025-05-21,Regular,Desk,6,203.5,True
ORD13106,2025-05-24,Regular,Desk,3,203.46,False
ORD13107,2025-07-11,Corporate,Desk,16,198.4,False
ORD13108,2025-11-20,Regular,Desk,1,201.8,False
ORD13109,2025-10-30,Premium,Monitor,4,300.22,False
ORD13110,2025-11-25,Regular,Mouse,6,33.82,True
ORD13111,2025-07-31,,Laptop,11,1003.99,True
ORD13112,2025-09-20,Premium,Keyboard,15,52.59,True
ORD13113,2025-04-21,Regular,Desk,17,199.44,False
ORD13114,2025-04-24,Premium,Desk,15,201.06,True
ORD13115,2025-10-23,Corporate,Desk,17,198.28,True
ORD13116,2025-09-20,Regular,Chair,16,145.05,False
ORD13117,2025-09-24,Premium,Chair,4,149.06,True
ORD13118,2025-06-23,Corporate,Mouse,3,28.18,False
ORD13119,2025-07-12,Premium,Mouse,11,31.8,True
ORD13120,2025-07-26,Regular,Laptop,19,,False
ORD13121,2025-10-23,Premium,Laptop,20,996.08,False
ORD13122,2025-05-19,Regular,Chair,3,145.21,True
ORD13123,2025-09-04,Regular,Keyboard,6,53.87,True
ORD13124,2025-10-29,Corporate,Mouse,7,26.59,True
ORD13125,2025-04-28,Corporate,Laptop,8,1001.3,False
ORD13126,2025-01-30,Regular,Keyboard,4,45.58,True
ORD13127,2025-04-02,Regular,Desk,16,204.65,True
ORD13128,2025-03-28,Corporate,Chair,11,147.21,False
ORD13129,2025-07-11,Regular,Keyboard,17,53.76,True
ORD13130,2025-09-28,Premium,Chair,16,149.4,False
ORD13131,2025-06-13,Corporate,Desk,2,204.05,True
ORD13132,2025-12-28,Premium,Desk,10,196.99,False
ORD13133,2025-01-12,Regular,Monitor,9,304.48,False
ORD13134,2025-11-30,Premium,Chair,16,150.92,True
ORD13135,2025-01-02,Premium,Keyboard,9,52.51,True
ORD13136,2025-01-18,Corporate,Monitor,8,304.9,True
ORD13137,2025-04-13,Corporate,Mouse,15,29.2,False
ORD13138,2025-07-28,Premium,Mouse,15,26.65,True
ORD13139,2025-05-12,Regular,Chair,15,151.0,False
ORD13140,2025-07-26,Premium,Laptop,20,1004.85,False
ORD13141,2025-09-14,Premium,Monitor,8,297.08,True
ORD13142,2025-04-03,Regular,Monitor,20,301.05,False
ORD13143,2025-06-09,Premium,Mouse,11,27.4,True
ORD13144,2025-09-06,Regular,Monitor,20,297.95,False
ORD13145,2025-05-28,,Desk,8,203.52,False
ORD13146,2025-11-17,Corporate,Chair,10,149.7,False
ORD13147,2025-03-15,Regular,Chair,8,154.35,False
ORD13148,2025-09-10,Regular,Desk,5,201.23,False
ORD13149,2025-10-03,Regular,Laptop,5,998.95,True
ORD13150,2025-08-14,Corporate,Monitor,4,299.14,True
ORD13151,2025-02-24,Regular,Monitor,14,299.16,True
ORD13152,2025-05-15,Premium,Monitor,15,295.88,False
ORD13153,2025-04-20,Premium,Keyboard,19,51.15,True
ORD13154,2025-04-27,Regular,Monitor,12,304.11,True
ORD13155,2025-01-10,Premium,Laptop,5,1003.65,False
ORD13156,2025-06-19,Corporate,Laptop,4,,False
ORD13157,2025-08-14,Premium,Desk,1,196.18,True
ORD13158,2025-01-25,Premium,Laptop,18,1004.03,True
ORD13159,2025-09-12,Corporate,Monitor,19,296.14,True
ORD13160,2025-04-19,Premium,Mouse,10,33.24,False
ORD13161,2025-08-06,Corporate,Desk,18,198.8,False
ORD13162,2025-08-16,Premium,Laptop,1,,True
ORD13163,2025-06-19,Regular,Desk,17,202.56,True
ORD13164,2025-06-01,Corporate,Mouse,18,25.09,False
ORD13165,2025-10-03,Regular,Mouse,6,33.52,False
ORD13166,2025-09-26,,Monitor,8,303.19,True
ORD13167,2025-05-04,Regular,Keyboard,17,46.76,True
ORD13168,2025-02-11,Regular,Laptop,5,1004.64,False
ORD13169,2025-08-02,Regular,Monitor,15,302.96,False
ORD13170,2025-04-22,,Desk,8,201.56,False
ORD13171,2025-10-10,Regular,Monitor,18,296.34,True
ORD13172,2025-08-19,Regular,Desk,20,201.88,True
ORD13173,2025-10-28,Regular,Desk,14,196.05,False
ORD13174,2025-03-29,Premium,Mouse,14,,False
ORD13175,2025-07-01,Regular,Desk,13,,False
ORD13176,2025-03-24,Regular,Mouse,4,29.17,True
ORD13177,2025-10-02,Corporate,Monitor,5,303.16,True
ORD13178,2025-09-28,Premium,Keyboard,9,53.43,True
ORD13179,2025-06-27,Premium,Desk,11,201.97,False
ORD13180,2025-08-08,Corporate,Chair,12,147.65,False
ORD13181,2025-06-18,,Monitor,15,304.37,False
ORD13182,2025-05-29,Corporate,Laptop,16,1002.7,True
ORD13183,2025-07-06,Premium,Mouse,13,26.82,True
ORD13184,2025-04-01,Premium,Keyboard,15,52.83,False
ORD13185,2025-02-21,Regular,Monitor,9,301.48,False
ORD13186,2025-03-08,Regular,Desk,2,200.45,True
ORD13187,2025-05-03,Corporate,Mouse,18,32.04,False
ORD13188,2025-07-25,Premium,Keyboard,5,54.55,False
ORD13189,2025-07-21,Premium,Mouse,5,29.63,False
ORD13190,2025-12-30,Regular,Mouse,11,31.37,True
ORD13191,2025-10-03,Premium,Mouse,14,31.56,False
ORD13192,2025-09-11,Premium,Mouse,20,30.05,False
ORD13193,2025-08-21,Regular,Keyboard,2,52.01,True
ORD13194,2025-06-09,Regular,Keyboard,9,49.49,True
ORD13195,2025-07-03,Corporate,Desk,9,197.03,False
ORD13196,2025-12-23,Regular,Chair,6,152.98,False
ORD13197,2025-05-09,Regular,Laptop,11,998.19,False
ORD13198,2025-06-11,Corporate,Keyboard,6,51.42,False
ORD13199,2025-12-11,Corporate,Mouse,17,28.39,True
ORD13200,2025-02-25,Premium,Laptop,15,998.65,False
ORD13201,2025-07-17,Regular,Monitor,9,298.02,True
ORD13202,2025-04-08,,Desk,17,196.27,True
ORD13203,2025-08-05,Premium,Monitor,2,304.19,False
ORD13204,2025-06-16,Premium,Chair,2,145.17,True
ORD13205,2025-02-16,Premium,Desk,16,197.38,False
ORD13206,2025-01-17,Corporate,Chair,19,151.54,False
ORD13207,2025-08-14,Regular,Mouse,1,25.25,True
ORD13208,2025-11-09,Corporate,Monitor,19,304.33,True
ORD13209,2025-08-17,Regular,Mouse,20,29.92,False
ORD13210,2025-09-05,Premium,Chair,18,146.29,True
ORD13211,2025-07-18,Premium,Laptop,16,998.67,False
ORD13212,2025-08-10,Premium,Chair,19,149.76,True
ORD13213,2025-11-22,Premium,Chair,4,147.26,True
ORD13214,2025-01-13,Corporate,Monitor,15,304.95,False
ORD13215,2025-03-04,Corporate,Mouse,7,26.37,False
ORD13216,2025-03-07,Premium,Monitor,15,296.72,True
ORD13217,2025-11-03,,Mouse,14,29.23,True
ORD13218,2025-12-13,,Desk,3,202.32,True
ORD13219,2025-08-12,Corporate,Keyboard,3,48.34,False
ORD13220,2025-05-02,Premium,Desk,13,200.47,True
ORD13221,2025-06-06,Premium,Mouse,13,32.04,True
ORD13222,2025-06-16,Premium,Monitor,12,303.97,True
ORD13223,2025-09-29,Premium,Laptop,17,997.93,False
ORD13224,2025-09-17,Corporate,Monitor,1,299.55,False
ORD13225,2025-01-30,Corporate,Mouse,6,33.78,True
ORD13226,2025-08-27,Regular,Monitor,7,299.05,True
ORD13227,2025-02-19,Premium,Mouse,16,25.72,False
ORD13228,2025-05-21,Regular,Monitor,5,295.52,True
ORD13229,2025-06-06,Corporate,Keyboard,18,54.13,True
ORD13230,2025-09-29,Premium,Laptop,2,995.13,False
ORD13231,2025-11-01,Regular,Mouse,6,29.46,False
ORD13232,2025-06-11,Premium,Chair,8,151.86,False
ORD13233,2025-09-11,Corporate,Monitor,16,298.79,True
ORD13234,2025-02-10,Regular,Keyboard,17,45.13,False
ORD13235,2025-06-19,,Mouse,16,30.17,True
ORD13236,2025-09-22,,Desk,7,204.81,True
ORD13237,2025-11-07,Premium,Chair,3,152.83,True
ORD13238,2025-05-22,Premium,Chair,4,152.57,False
ORD13239,2025-06-15,Regular,Keyboard,15,49.96,True
ORD13240,2025-09-04,Corporate,Chair,11,148.35,True
ORD13241,2025-03-03,Corporate,Monitor,8,303.8,True
ORD13242,2025-08-26,Corporate,Monitor,15,304.5,True
ORD13243,2025-03-03,Regular,Mouse,2,28.01,True
ORD13244,2025-04-11,Corporate,Laptop,12,998.15,True
ORD13245,2025-02-28,Regular,Monitor,7,304.49,False
ORD13246,2025-05-18,Premium,Laptop,12,999.68,False
ORD13247,2025-02-20,Corporate,Desk,14,204.87,False
ORD13248,2025-04-09,Regular,Chair,17,148.19,True
ORD13249,2025-11-27,,Desk,12,201.98,True
ORD13250,2025-10-13,Corporate,Mouse,15,27.85,False
ORD13251,2025-11-20,Corporate,Monitor,8,,True
ORD13252,2025-06-21,Premium,Desk,15,195.44,True
ORD13253,2025-08-07,Premium,Mouse,8,25.73,False
ORD13254,2025-02-21,Premium,Desk,19,201.85,False
ORD13255,2025-10-24,Regular,Laptop,9,1001.17,True
ORD13256,2025-08-29,Premium,Keyboard,5,51.76,False
ORD13257,2025-01-12,Corporate,Mouse,6,27.05,False
ORD13258,2025-05-28,Regular,Chair,15,149.93,False
ORD13259,2025-08-17,Regular,Laptop,14,1000.01,True
ORD13260,2025-01-15,Regular,Mouse,1,34.55,True
ORD13261,2025-10-03,Premium,Keyboard,1,49.45,False
ORD13262,2025-01-23,Premium,Mouse,10,29.98,True
ORD13263,2025-03-17,Corporate,Mouse,20,28.06,False
ORD13264,2025-11-08,Corporate,Chair,18,148.43,True
ORD13265,2025-12-14,Corporate,Chair,17,154.8,False
ORD13266,2025-07-13,Corporate,Laptop,18,996.24,True
ORD13267,2025-11-30,Corporate,,15,299.3,True
ORD13268,2025-05-06,Premium,Laptop,19,999.23,True
ORD13269,2025-11-13,Corporate,Keyboard,4,52.76,True
ORD13270,2025-10-31,Premium,Desk,12,199.02,False
ORD13271,2025-11-28,Premium,Laptop,14,999.02,False
ORD13272,2025-11-13,Premium,Chair,14,150.96,False
ORD13273,2025-09-20,Regular,Laptop,16,999.88,False
ORD13274,2025-07-30,Premium,Mouse,10,31.89,False
ORD13275,2025-10-26,Regular,Mouse,13,28.31,False
ORD13276,2025-05-25,Regular,Laptop,2,1004.07,False
ORD13277,2025-06-19,Corporate,Mouse,14,30.85,True
ORD13278,2025-08-27,Premium,Chair,4,147.19,True
ORD13279,2025-10-24,Premium,Mouse,14,27.41,False
ORD13280,2025-02-10,Regular,,20,153.52,True
ORD13281,2025-12-20,Premium,Keyboard,10,45.08,False
ORD13282,2025-01-09,Premium,,6,152.91,False
ORD13283,2025-10-18,Regular,Mouse,9,33.9,True
ORD13284,2025-05-25,Regular,Monitor,17,296.18,True
ORD13285,2025-08-24,Premium,Laptop,7,1004.78,True
ORD13286,2025-01-04,Corporate,Mouse,4,,True
ORD13287,2025-07-12,Premium,Chair,16,,True
ORD13288,2025-07-11,Regular,Keyboard,20,49.25,True
ORD13289,2025-02-01,Regular,Desk,14,203.33,True
ORD13290,2025-07-11,Corporate,Chair,16,152.25,False
ORD13291,2025-04-25,Corporate,Laptop,14,1002.25,True
ORD13292,2025-02-20,Regular,Desk,7,200.71,False
ORD13293,2025-06-10,Regular,Monitor,19,296.39,True
ORD13294,2025-10-01,Regular,Laptop,6,1002.85,True
ORD13295,2025-12-12,Corporate,Chair,13,145.15,True
ORD13296,2025-06-08,Regular,Desk,16,196.49,False
ORD13297,2025-09-15,Premium,Chair,20,153.83,True
ORD13298,2025-10-10,Premium,Laptop,9,998.73,True
ORD13299,2025-05-25,Premium,Chair,4,147.0,True
ORD13300,2025-10-15,Regular,Monitor,2,297.24,False
ORD13301,2025-09-15,Corporate,Keyboard,19,48.84,True
ORD13302,2025-10-25,Premium,Keyboard,1,48.67,False
ORD13303,2025-06-08,,Keyboard,16,49.68,False
ORD13304,2025-02-16,Premium,Monitor,14,295.72,True
ORD13305,2025-01-25,Corporate,Laptop,9,1000.14,False
ORD13306,2025-04-19,Regular,Chair,19,153.88,True
ORD13307,2025-12-15,Corporate,Laptop,15,1004.49,True
ORD13308,2025-06-17,Premium,Monitor,16,298.81,True
ORD13309,2025-03-30,Premium,Chair,14,146.32,True
ORD13310,2025-05-07,Regular,Laptop,13,999.99,True
ORD13311,2025-06-18,Corporate,Chair,3,154.01,True
ORD13312,2025-11-02,Premium,Desk,6,204.11,False
ORD13313,2025-12-06,Premium,Laptop,7,999.75,False
ORD13314,2025-11-02,,Desk,4,203.94,False
ORD13315,2025-06-20,Corporate,Desk,9,201.68,False
ORD13316,2025-12-04,Premium,Desk,8,200.11,True
ORD13317,2025-09-10,Regular,Mouse,9,25.7,True
ORD13318,2025-10-12,Corporate,Mouse,7,29.62,True
ORD13319,2025-05-22,Corporate,Desk,2,196.44,False
ORD13320,2025-06-10,Corporate,Mouse,2,33.37,True
ORD13321,2025-04-17,Corporate,Chair,9,154.07,False
ORD13322,2025-09-26,Regular,Keyboard,6,54.81,True
ORD13323,2025-12-17,Regular,Keyboard,9,45.16,False
ORD13324,2025-08-30,Corporate,Keyboard,18,52.99,False
ORD13325,2025-02-02,Premium,Desk,5,,False
ORD13326,2025-12-01,Premium,Monitor,17,297.11,True
ORD13327,2025-03-31,,Desk,3,,False
ORD13328,2025-08-13,Corporate,Laptop,1,1004.81,False
ORD13329,2025-08-15,Regular,Desk,14,195.54,False
ORD13330,2025-11-22,Corporate,Chair,19,153.26,False
ORD13331,2025-10-16,Corporate,,20,148.99,True
ORD13332,2025-07-15,Corporate,Keyboard,12,,False
ORD13333,2025-12-08,Premium,Laptop,3,1004.64,True
ORD13334,2025-03-15,Regular,Desk,8,203.0,False
ORD13335,2025-07-21,Corporate,Monitor,6,303.92,False
ORD13336,2025-01-04,Premium,Laptop,14,995.27,False
ORD13337,2025-05-17,Regular,Keyboard,20,51.61,True
ORD13338,2025-12-25,Regular,Keyboard,15,52.98,True
ORD13339,2025-07-07,Regular,Laptop,14,999.1,False
ORD13340,2025-06-09,Premium,Desk,8,203.65,False
ORD13341,2025-07-12,Regular,Keyboard,8,54.1,False
ORD13342,2025-12-15,,Mouse,10,30.82,True
ORD13343,2025-05-10,Corporate,Monitor,4,303.32,False
ORD13344,2025-01-07,Premium,Chair,1,154.04,False
ORD13345,2025-10-28,Corporate,Mouse,18,26.38,True
ORD13346,2025-08-30,Corporate,Mouse,19,28.72,False
ORD13347,2025-02-01,Regular,Mouse,5,29.5,True
ORD13348,2025-05-16,Corporate,Desk,6,197.39,True
ORD13349,2025-03-06,Premium,Laptop,10,1004.94,False
ORD13350,2025-11-23,Corporate,Mouse,12,29.87,False
ORD13351,2026-01-01,Corporate,Chair,5,147.25,True
ORD13352,2025-11-01,Corporate,Keyboard,3,,False
ORD13353,2025-03-18,Corporate,Laptop,3,996.51,True
ORD13354,2025-06-08,Regular,Chair,18,145.24,False
ORD13355,2025-11-14,Regular,Monitor,16,296.72,True
ORD13356,2025-07-08,Corporate,Laptop,11,995.15,True
ORD13357,2025-05-13,Regular,Mouse,17,27.22,False
ORD13358,2025-06-26,Corporate,Monitor,18,301.04,True
ORD13359,2025-07-29,Regular,Monitor,9,303.76,True
ORD13360,2025-09-16,Premium,Monitor,5,296.09,False
ORD13361,2025-01-04,Corporate,Desk,9,,False
ORD13362,2025-11-03,Regular,Laptop,16,1002.63,False
ORD13363,2025-11-30,Regular,Chair,11,148.22,True
ORD13364,2025-06-09,Regular,Laptop,1,996.2,False
ORD13365,2025-08-13,Premium,Chair,7,147.02,True
ORD13366,2025-04-21,Corporate,Mouse,3,27.58,False
ORD13367,2025-03-22,Regular,Desk,5,196.93,False
ORD13368,2025-09-20,Regular,Mouse,4,31.98,True
ORD13369,2025-05-17,Regular,Mouse,6,33.54,True
ORD13370,2025-11-12,Corporate,Chair,6,150.19,False
ORD13371,2025-01-23,Regular,Keyboard,8,51.18,False
ORD13372,2025-06-15,Premium,Keyboard,2,50.86,True
ORD13373,2025-01-25,Premium,Mouse,15,32.88,False
ORD13374,2025-05-16,Premium,Laptop,16,1003.17,False
ORD13375,2025-06-04,Regular,Chair,4,153.65,True
ORD13376,2025-05-24,Regular,Laptop,14,997.09,False
ORD13377,2025-07-06,Regular,Keyboard,19,46.81,True
ORD13378,2025-10-19,Regular,Chair,6,150.54,False
ORD13379,2025-10-20,Corporate,Monitor,14,302.3,False
ORD13380,2025-12-30,Corporate,Keyboard,16,48.5,False
ORD13381,2025-09-04,Corporate,Keyboard,4,52.36,False
ORD13382,2025-11-29,Premium,Mouse,12,30.47,True
ORD13383,2025-02-15,,Desk,9,197.96,False
ORD13384,2025-12-06,Premium,Laptop,4,1000.07,True
ORD13385,2025-09-08,Corporate,Monitor,13,304.09,True
ORD13386,2025-06-27,Corporate,Desk,17,197.81,False
ORD13387,2025-12-12,Premium,Desk,19,,False
ORD13388,2025-12-25,Premium,Mouse,3,34.58,False
ORD13389,2025-03-19,,Chair,16,145.43,False
ORD13390,2025-03-10,Premium,Desk,11,200.31,False
ORD13391,2025-02-18,Premium,Chair,6,153.45,True
ORD13392,2025-01-15,Corporate,Keyboard,8,49.77,False
ORD13393,2025-08-09,Corporate,Desk,19,202.47,True
ORD13394,2025-10-05,Regular,Laptop,5,999.66,True
ORD13395,2025-10-28,Regular,Chair,20,146.88,True
ORD13396,2025-06-19,Corporate,Monitor,7,302.65,True
ORD13397,2025-06-25,Regular,Laptop,17,1001.18,False
ORD13398,2025-03-18,Premium,Monitor,16,303.72,True
ORD13399,2025-09-05,Premium,Keyboard,14,45.19,False
ORD13400,2025-12-07,,Laptop,8,997.23,False
ORD13401,2025-07-21,Regular,Laptop,5,1002.85,True
ORD13402,2025-04-23,Regular,Monitor,19,303.99,False
ORD13403,2025-09-05,Corporate,Desk,16,198.3,True
ORD13404,2025-10-28,Premium,Keyboard,12,54.83,True
ORD13405,2025-09-17,Corporate,Desk,10,200.02,False
ORD13406,2025-08-20,Premium,Mouse,18,34.59,True
ORD13407,2025-02-23,Premium,Chair,6,150.98,False
ORD13408,2025-10-01,Regular,Chair,7,150.73,True
ORD13409,2025-12-11,Regular,Monitor,1,297.78,True
ORD13410,2025-02-04,Corporate,Monitor,19,,False
ORD13411,2025-04-11,Regular,Mouse,10,33.91,True
ORD13412,2025-06-06,Regular,Desk,10,203.72,False
ORD13413,2025-04-17,Premium,Monitor,18,295.34,True
ORD13414,2025-12-20,Regular,Laptop,5,1003.42,False
ORD13415,2025-01-19,Premium,Desk,18,200.45,True
ORD13416,2025-07-26,Premium,Chair,19,151.76,True
ORD13417,2025-10-19,Corporate,Chair,15,148.6,False
ORD13418,2025-12-06,Premium,Laptop,6,1003.31,True
ORD13419,2025-10-24,Corporate,Monitor,8,297.6,True
ORD13420,2025-11-16,Premium,Monitor,3,298.67,True
ORD13421,2025-02-20,,Mouse,3,27.72,True
ORD13422,2025-08-08,Corporate,Desk,6,199.07,False
ORD13423,2025-06-09,,Desk,14,195.67,True
ORD13424,2025-05-04,Premium,Laptop,2,1002.53,False
ORD13425,2025-04-20,Regular,Keyboard,12,52.7,False
ORD13426,2025-08-07,Corporate,Keyboard,10,47.1,True
ORD13427,2025-10-05,,Laptop,14,997.41,True
ORD13428,2025-02-06,Corporate,Monitor,18,303.57,False
ORD13429,2025-08-14,Regular,Keyboard,11,46.24,True
ORD13430,2025-08-18,Corporate,Mouse,13,31.57,False
ORD13431,2025-03-30,Regular,Laptop,8,1001.41,True
ORD13432,2025-05-06,,Laptop,1,1004.54,False
ORD13433,2025-06-02,Premium,Laptop,11,999.44,False
ORD13434,2025-04-04,,Monitor,9,301.41,False
ORD13435,2025-01-02,,Laptop,16,1003.5,True
ORD13436,2025-12-07,,Desk,6,203.89,False
ORD13437,2025-07-21,Regular,Keyboard,12,45.42,False
ORD13438,2025-09-03,Premium,Chair,5,146.11,False
ORD13439,2025-03-25,Premium,Keyboard,7,51.51,True
ORD13440,2025-06-08,Premium,Keyboard,16,52.73,True
ORD13441,2025-06-21,Corporate,Mouse,17,28.83,False
ORD13442,2025-02-13,Premium,Keyboard,3,49.44,False
ORD13443,2025-12-31,,Mouse,17,27.7,False
ORD13444,2025-03-28,Corporate,Chair,13,152.28,True
ORD13445,2025-01-03,Premium,Laptop,11,1004.53,False
ORD13446,2025-03-20,Premium,Laptop,16,996.08,True
ORD13447,2025-09-09,Premium,Laptop,13,1001.44,True
ORD13448,2025-02-28,Premium,Chair,15,147.73,False
ORD13449,2025-04-05,Corporate,Chair,1,,True
ORD13450,2025-02-22,Premium,Keyboard,7,49.3,True
ORD13451,2025-05-01,Premium,Laptop,12,1003.09,True
ORD13452,2025-04-17,Premium,Monitor,4,300.82,True
ORD13453,2025-10-02,Corporate,Desk,5,,True
ORD13454,2025-11-17,Premium,Mouse,8,33.07,False
ORD13455,2025-08-05,Corporate,Keyboard,1,,False
ORD13456,2025-12-14,,Desk,12,202.48,True
ORD13457,2025-10-25,Corporate,Laptop,7,1000.04,False
ORD13458,2025-08-29,Premium,Monitor,13,301.85,False
ORD13459,2025-02-16,Premium,Mouse,16,31.6,False
ORD13460,2025-08-14,Regular,Chair,13,152.31,False
ORD13461,2025-03-26,Corporate,Mouse,19,34.04,True
ORD13462,2025-05-01,Regular,Keyboard,9,47.72,True
ORD13463,2025-11-21,Regular,Laptop,4,1001.92,False
ORD13464,2025-07-04,Corporate,Monitor,16,296.22,True
ORD13465,2025-05-24,Corporate,Desk,5,196.93,True
ORD13466,2025-05-31,Regular,Chair,10,150.56,False
ORD13467,2025-05-29,Regular,Laptop,6,1001.69,False
ORD13468,2025-05-17,Corporate,Desk,17,195.8,False
ORD13469,2025-06-13,Premium,Mouse,6,29.62,False
ORD13470,2025-07-13,Premium,Mouse,19,25.16,True
ORD13471,2025-11-12,,Desk,12,195.92,True
ORD13472,2025-07-22,Premium,Chair,1,145.18,False
ORD13473,2025-05-02,Premium,Chair,1,151.25,True
ORD13474,2025-01-28,Corporate,Keyboard,2,54.67,True
ORD13475,2025-07-04,Premium,Chair,4,151.51,True
ORD13476,2025-02-24,Corporate,Laptop,4,1001.03,False
ORD13477,2025-01-05,Premium,Monitor,6,296.61,False
ORD13478,2025-10-24,Corporate,Keyboard,10,51.45,True
ORD13479,2025-09-23,Premium,Chair,19,148.87,True
ORD13480,2025-01-11,Premium,Monitor,6,300.64,True
ORD13481,2025-03-01,Premium,Monitor,8,295.67,False
ORD13482,2025-06-09,Corporate,Mouse,10,25.95,True
ORD13483,2025-05-21,Regular,Monitor,11,298.9,True
ORD13484,2025-11-16,Premium,Laptop,11,1001.07,True
ORD13485,2025-05-01,Corporate,Mouse,5,32.19,False
ORD13486,2025-09-19,Premium,Mouse,17,27.13,True
ORD13487,2025-02-28,Regular,Keyboard,2,53.83,True
ORD13488,2025-10-28,Regular,Mouse,20,25.96,True
ORD13489,2025-06-09,Corporate,Monitor,11,300.87,False
ORD13490,2025-09-04,Corporate,Laptop,14,,True
ORD13491,2025-06-09,Premium,Mouse,6,28.11,False
ORD13492,2025-03-24,Corporate,Chair,18,149.99,False
ORD13493,2025-02-12,Regular,Mouse,15,29.46,False
ORD13494,2025-11-06,Corporate,Laptop,20,1001.29,False
ORD13495,2025-05-07,Premium,Chair,8,145.24,True
ORD13496,2025-02-13,Regular,Desk,15,202.76,False
ORD13497,2025-09-17,Premium,Mouse,18,31.55,False
ORD13498,2025-04-19,Corporate,Laptop,19,999.17,False
ORD13499,2025-01-02,Corporate,Desk,2,203.28,False
ORD13500,2025-03-13,Regular,Keyboard,15,45.2,False
ORD13501,2025-01-23,Premium,Monitor,14,296.9,True
ORD13502,2025-06-28,Premium,Desk,8,202.62,False
ORD13503,2025-06-14,Regular,Monitor,12,302.84,False
ORD13504,2025-10-14,Corporate,Desk,3,203.58,True
ORD13505,2025-05-31,Corporate,Laptop,12,995.05,True
ORD13506,2025-01-05,Corporate,Mouse,17,31.53,True
ORD13507,2025-01-02,Corporate,Mouse,11,27.16,True
ORD13508,2025-02-15,Premium,Monitor,12,303.85,False
ORD13509,2025-06-01,Regular,Monitor,2,299.71,False
ORD13510,2025-09-14,Premium,Laptop,3,1000.73,False
ORD13511,2025-10-21,Corporate,Chair,8,145.61,True
ORD13512,2025-06-04,Corporate,Chair,1,148.79,False
ORD13513,2025-01-09,Premium,Laptop,6,997.86,True
